TARA_137_DCM_0.8-5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868492/ERR868492_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868492/ERR868492_2.fastq.gz	MetaG	DCM_0.8-5
TARA_137_DCM_5-20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/003/ERR1726583/ERR1726583_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/003/ERR1726583/ERR1726583_2.fastq.gz	MetaG	DCM_5-20
TARA_137_DCM_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/004/ERR1726954/ERR1726954_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/004/ERR1726954/ERR1726954_2.fastq.gz	MetaG	DCM_20-180
TARA_137_DCM_180-2000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/006/ERR1726796/ERR1726796_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/006/ERR1726796/ERR1726796_2.fastq.gz	MetaG	DCM_180-2000
TARA_137_MES_0.8-3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868512/ERR868512_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868512/ERR868512_2.fastq.gz	MetaG	MES_0.8-3
TARA_137_SRF_0.8-5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868477/ERR868477_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR868/ERR868477/ERR868477_2.fastq.gz	MetaG	SRF_0.8-5
TARA_137_SRF_5-20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/009/ERR1726669/ERR1726669_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/009/ERR1726669/ERR1726669_2.fastq.gz	MetaG	SRF_5-20
TARA_137_SRF_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/002/ERR1726692/ERR1726692_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/002/ERR1726692/ERR1726692_2.fastq.gz	MetaG	SRF_20-180
TARA_137_SRF_180-2000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/008/ERR1726738/ERR1726738_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/008/ERR1726738/ERR1726738_2.fastq.gz	MetaG	SRF_180-2000
TARA_137_SRF_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/004/ERR1726864/ERR1726864_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/004/ERR1726864/ERR1726864_2.fastq.gz	MetaG	SRF_0.8->
TARA_137_DCM_180-2000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1712112/ERR1712112_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1712112/ERR1712112_2.fastq.gz	SMART_dT	DCM_180-2000
TARA_137_DCM_180-2000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1712114/ERR1712114_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1712114/ERR1712114_2.fastq.gz	SMART_dT	DCM_180-2000
TARA_137_SRF_180-2000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712163/ERR1712163_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712163/ERR1712163_2.fastq.gz	SMART_dT	SRF_180-2000
TARA_137_SRF_180-2000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1711873/ERR1711873_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1711873/ERR1711873_2.fastq.gz	SMART_dT	SRF_180-2000
TARA_137_DCM_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719158/ERR1719158_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719158/ERR1719158_2.fastq.gz	TS_RNA	DCM_0.8->
TARA_137_DCM_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719449/ERR1719449_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1719449/ERR1719449_2.fastq.gz	TS_RNA	DCM_0.8->
TARA_137_DCM_5-20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719188/ERR1719188_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719188/ERR1719188_2.fastq.gz	TS_RNA	DCM_5-20
TARA_137_DCM_5-20	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719226/ERR1719226_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719226/ERR1719226_2.fastq.gz	TS_RNA	DCM_5-20
TARA_137_DCM_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719367/ERR1719367_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719367/ERR1719367_2.fastq.gz	TS_RNA	DCM_20-180
TARA_137_DCM_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719288/ERR1719288_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719288/ERR1719288_2.fastq.gz	TS_RNA	DCM_20-180
TARA_137_SRF_0.8-5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719387/ERR1719387_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719387/ERR1719387_2.fastq.gz	TS_RNA	SRF_0.8-5
TARA_137_SRF_0.8-5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719252/ERR1719252_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1719252/ERR1719252_2.fastq.gz	TS_RNA	SRF_0.8-5
TARA_137_SRF_20-180	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719270/ERR1719270_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719270/ERR1719270_2.fastq.gz	TS_RNA	SRF_20-180
TARA_137_SRF_0.8->	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719294/ERR1719294_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1719294/ERR1719294_2.fastq.gz	TS_RNA	SRF_0.8->
